Match Id,Team,Opponent,Bowling,O,M,R,W,ER
993,Mexico,Peru,Revanakumar Ankad,3.0,0.0,10.0,1.0,3.33
993,Mexico,Peru,Shananu Kaveri,3.0,0.0,12.0,1.0,4.0
993,Mexico,Peru,Shashikant Laxman,3.0,0.0,26.0,0.0,8.67
994,Chile,Peru,Irfan Mir,4.0,0.0,15.0,0.0,3.75
994,Chile,Peru,Rolando Rivas,4.0,0.0,45.0,1.0,11.25
994,Chile,Peru,Hirenkumar Patel,4.0,0.0,34.0,1.0,8.5
994,Chile,Peru,Shoaib Gazi Hossain,2.0,0.0,23.0,0.0,11.5
994,Chile,Peru,Ignacio Lisboa,2.0,0.0,17.0,0.0,8.5
994,Chile,Peru,Alex Carthew,2.0,0.0,19.0,1.0,9.5
994,Peru,Chile,Pravin Shamdasani,2.0,0.0,19.0,0.0,9.5
994,Peru,Chile,Suresh Kumar,2.0,0.0,16.0,0.0,8.0
994,Peru,Chile,Waqar Khan,4.0,0.0,27.0,3.0,6.75
994,Peru,Chile,Mohsin Hub,3.0,0.0,14.0,1.0,4.67
994,Peru,Chile,Oliver Marshall,2.0,0.0,10.0,1.0,5.0
994,Peru,Chile,Matthew Spry,2.0,0.0,8.0,4.0,4.0
995,Brazil,Mexico,Luis Rodriques,4.0,0.0,20.0,1.0,5.0
995,Brazil,Mexico,Yasar Haroon,4.0,1.0,11.0,1.0,2.75
995,Brazil,Mexico,Kevin Meconi Silva,2.0,0.0,17.0,1.0,8.5
995,Brazil,Mexico,Muhammad Saleem,3.0,0.0,16.0,0.0,5.33
995,Brazil,Mexico,Richard Avery,4.0,0.0,24.0,0.0,6.0
995,Brazil,Mexico,Ismat Ullah,1.0,0.0,7.0,0.0,7.0
995,Mexico,Brazil,Luis Hermida,4.0,0.0,19.0,0.0,4.75
995,Mexico,Brazil,Andrew Westphal,4.0,0.0,8.0,1.0,2.0
995,Mexico,Brazil,Shashikant Laxman,2.3,0.0,16.0,4.0,6.4
995,Mexico,Brazil,Revanakumar Ankad,4.0,0.0,22.0,3.0,5.5
995,Mexico,Brazil,Shananu Kaveri,3.0,0.0,10.0,2.0,3.33
996,Argentina,Mexico,Pedro Arrighi,4.0,0.0,20.0,0.0,5.0
996,Argentina,Mexico,Jonathan Hurley,4.0,0.0,13.0,3.0,3.25
996,Argentina,Mexico,Agustin Husain,3.0,0.0,6.0,1.0,2.0
996,Argentina,Mexico,Lautaro Musiani,4.0,0.0,20.0,0.0,5.0
996,Argentina,Mexico,Ruann Van Der Merwe,3.0,0.0,26.0,3.0,8.67
996,Argentina,Mexico,Hernan Fennell,2.0,0.0,18.0,0.0,9.0
996,Mexico,Argentina,Luis Hermida,4.0,0.0,23.0,2.0,5.75
996,Mexico,Argentina,Andrew Westphal,4.0,0.0,18.0,0.0,4.5
996,Mexico,Argentina,Shananu Kaveri,4.0,0.0,24.0,2.0,6.0
996,Mexico,Argentina,Revanakumar Ankad,3.4,0.0,31.0,0.0,8.45
996,Mexico,Argentina,Shashikant Laxman,3.0,0.0,14.0,2.0,4.67
997,Scotland,Namibia,Mark Watt,4.0,0.0,32.0,1.0,8.0
997,Scotland,Namibia,Safyaan Sharif,4.0,0.0,40.0,1.0,10.0
997,Scotland,Namibia,Joshua Davey,3.0,0.0,29.0,2.0,9.67
997,Scotland,Namibia,Hamza Tahir,4.0,0.0,18.0,1.0,4.5
997,Scotland,Namibia,Tom Sole,4.0,0.0,26.0,1.0,6.5
997,Scotland,Namibia,Michael Leask,1.0,0.0,14.0,0.0,14.0
997,Namibia,Scotland,Ben Shikongo,1.0,0.0,11.0,1.0,11.0
997,Namibia,Scotland,Jan Frylinck,4.0,0.0,15.0,2.0,3.75
997,Namibia,Scotland,J J Smit,4.0,0.0,31.0,1.0,7.75
997,Namibia,Scotland,Christi Viljoen,4.0,0.0,24.0,2.0,6.0
997,Namibia,Scotland,Bernard Scholtz,4.0,0.0,28.0,1.0,7.0
997,Namibia,Scotland,Craig Williams,3.0,0.0,21.0,0.0,7.0
998,Netherlands,Singapore,Paul van Meekeren,3.5,0.0,20.0,2.0,5.22
998,Netherlands,Singapore,Colin Ackemann,4.0,0.0,17.0,0.0,4.25
998,Netherlands,Singapore,Roelof van der Merwe,4.0,0.0,22.0,3.0,5.5
998,Netherlands,Singapore,Brandon Glover,3.0,0.0,20.0,2.0,6.67
998,Netherlands,Singapore,Timm van der Gugten,3.0,0.0,9.0,3.0,3.0
998,Netherlands,Singapore,Pieter Seelaar,1.0,0.0,11.0,0.0,11.0
998,Singapore,Netherlands,Vinoth Baskaran,3.0,0.0,18.0,0.0,6.0
998,Singapore,Netherlands,Amjad Mahboob,2.0,0.0,17.0,1.0,8.5
998,Singapore,Netherlands,Selladore Vijayakumar,3.0,0.0,20.0,1.0,6.67
998,Singapore,Netherlands,Aahan Gopinath Achar,4.0,0.0,26.0,1.0,6.5
998,Singapore,Netherlands,Janak Prakash,3.0,0.0,12.0,1.0,4.0
998,Singapore,Netherlands,Sidhant Singh,1.0,0.0,5.0,1.0,5.0
998,Singapore,Netherlands,Tim David,0.3,0.0,5.0,0.0,10.0
999,United Arab Emirates,Jersey,Junaid Siddique,4.0,0.0,34.0,2.0,8.5
999,United Arab Emirates,Jersey,Sultan Ahmed,2.0,0.0,13.0,1.0,6.5
999,United Arab Emirates,Jersey,Rohan Mustafa,4.0,0.0,13.0,1.0,3.25
999,United Arab Emirates,Jersey,Waheed Ahmed,3.0,0.0,26.0,1.0,8.67
999,United Arab Emirates,Jersey,Ahmed Raza,4.0,0.0,20.0,1.0,5.0
999,United Arab Emirates,Jersey,Zahoor Khan,3.0,0.0,39.0,2.0,13.0
999,Jersey,United Arab Emirates,Harrison Carlyon,4.0,0.0,15.0,3.0,3.75
999,Jersey,United Arab Emirates,Dominic Blampied,4.0,0.0,26.0,1.0,6.5
999,Jersey,United Arab Emirates,Charles Perchard,4.0,0.0,22.0,2.0,5.5
999,Jersey,United Arab Emirates,Anthony Hawkins-Kay,1.0,0.0,15.0,0.0,15.0
999,Jersey,United Arab Emirates,Ben Stevens,2.2,0.0,20.0,3.0,8.57
999,Jersey,United Arab Emirates,Benjamin Ward,4.0,0.0,14.0,1.0,3.5
1000,Namibia,Bermuda,Jan Frylinck,4.0,0.0,20.0,1.0,5.0
1000,Namibia,Bermuda,Christi Viljoen,3.0,0.0,27.0,2.0,9.0
1000,Namibia,Bermuda,J J Smit,4.0,0.0,18.0,2.0,4.5
1000,Namibia,Bermuda,Ben Shikongo,3.0,0.0,15.0,0.0,5.0
1000,Namibia,Bermuda,Bernard Scholtz,4.0,0.0,17.0,3.0,4.25
1000,Namibia,Bermuda,Craig Williams,2.0,0.0,8.0,1.0,4.0
1000,Bermuda,Namibia,Malachi Jones,1.0,0.0,11.0,0.0,11.0
1000,Bermuda,Namibia,Derrick Lorenzo Brangman,1.0,0.0,24.0,0.0,24.0
1000,Bermuda,Namibia,Kamau Leverock,4.0,0.0,19.0,3.0,4.75
1000,Bermuda,Namibia,Delray Rawlins,4.0,0.0,24.0,0.0,6.0
1000,Bermuda,Namibia,Rodney Trott,2.0,0.0,21.0,1.0,10.5
1000,Bermuda,Namibia,Onais Bascome,1.1,0.0,11.0,0.0,9.43
1001,Oman,Nigeria,Bilal Khan,3.5,1.0,7.0,3.0,1.83
1001,Oman,Nigeria,Kaleemullah,2.0,0.0,13.0,0.0,6.5
1001,Oman,Nigeria,Mohammad Nadeem,2.0,0.0,10.0,0.0,5.0
1001,Oman,Nigeria,Aamir Kaleem,4.0,0.0,14.0,4.0,3.5
1001,Oman,Nigeria,Khawar Ali,4.0,0.0,12.0,1.0,3.0
1001,Oman,Nigeria,Zeeshan Maqsood,4.0,0.0,14.0,0.0,3.5
1001,Nigeria,Oman,Chima Akachukwu,1.0,0.0,7.0,0.0,7.0
1001,Nigeria,Oman,Daniel Ajekun,1.0,0.0,18.0,0.0,18.0
1001,Nigeria,Oman,Isaac Okpe,2.0,0.0,23.0,1.0,11.5
1001,Nigeria,Oman,Abiodun Abioye,1.0,0.0,14.0,0.0,14.0
1001,Nigeria,Oman,Sylvester Okpe,1.0,0.0,4.0,1.0,4.0
1001,Nigeria,Oman,Sulaimon Runsewe,1.0,0.0,4.0,1.0,4.0
1002,Kenya,Singapore,Elijah Otieno,4.0,0.0,29.0,3.0,7.25
1002,Kenya,Singapore,Shem Ngoche,4.0,0.0,32.0,2.0,8.0
1002,Kenya,Singapore,Lucas Oluoch,4.0,1.0,22.0,3.0,5.5
1002,Kenya,Singapore,Nelson Odhiambo,4.0,0.0,51.0,1.0,12.75
1002,Kenya,Singapore,Collins Obuya,2.0,0.0,10.0,0.0,5.0
1002,Kenya,Singapore,Sachin Bhudia,2.0,0.0,11.0,0.0,5.5
1002,Singapore,Kenya,Amjad Mahboob,4.0,0.0,30.0,2.0,7.5
1002,Singapore,Kenya,Vinoth Baskaran,2.0,0.0,12.0,0.0,6.0
1002,Singapore,Kenya,Janak Prakash,3.5,0.0,38.0,0.0,9.91
1002,Singapore,Kenya,Sidhant Singh,2.0,0.0,20.0,0.0,10.0
1002,Singapore,Kenya,Aahan Gopinath Achar,1.0,0.0,9.0,0.0,9.0
1002,Singapore,Kenya,Navin Param,2.0,0.0,13.0,0.0,6.5
1002,Singapore,Kenya,Tim David,4.0,0.0,35.0,0.0,8.75
1003,Ireland,Canada,Mark Adair,4.0,0.0,21.0,0.0,5.25
1003,Ireland,Canada,Boyd Rankin,4.0,0.0,32.0,2.0,8.0
1003,Ireland,Canada,David Delany,4.0,0.0,31.0,1.0,7.75
1003,Ireland,Canada,George Dockrell,2.0,0.0,22.0,0.0,11.0
1003,Ireland,Canada,Gareth Delany,4.0,0.0,31.0,1.0,7.75
1003,Ireland,Canada,Stuart Thompson,2.0,0.0,18.0,0.0,9.0
1003,Canada,Ireland,Romesh Eranga,4.0,0.0,32.0,2.0,8.0
1003,Canada,Ireland,Dillon Heyliger,4.0,0.0,29.0,0.0,7.25
1003,Canada,Ireland,Jeremy Gordon,4.0,0.0,30.0,1.0,7.5
1003,Canada,Ireland,Saad Bin Zafar,4.0,0.0,31.0,2.0,7.75
1003,Canada,Ireland,Nikhil Dutta,3.0,0.0,12.0,1.0,4.0
1003,Canada,Ireland,Nitish Kumar,1.0,0.0,7.0,0.0,7.0
1004,Jersey,Hong Kong,Harrison Carlyon,1.0,0.0,17.0,0.0,17.0
1004,Jersey,Hong Kong,Dominic Blampied,4.0,0.0,31.0,0.0,7.75
1004,Jersey,Hong Kong,Charles Perchard,4.0,0.0,31.0,1.0,7.75
1004,Jersey,Hong Kong,Elliot J B Miles,2.0,0.0,13.0,0.0,6.5
1004,Jersey,Hong Kong,Ben Stevens,4.0,0.0,26.0,2.0,6.5
1004,Jersey,Hong Kong,Benjamin Ward,4.0,1.0,19.0,3.0,4.75
1004,Jersey,Hong Kong,Nick Greenwood,1.0,0.0,4.0,1.0,4.0
1004,Hong Kong,Jersey,Kyle Christie,4.0,0.0,37.0,0.0,9.25
1004,Hong Kong,Jersey,Kinchit Shah,4.0,0.0,31.0,2.0,7.75
1004,Hong Kong,Jersey,Aizaz Khan,3.0,0.0,14.0,1.0,4.67
1004,Hong Kong,Jersey,Ehsan Khan,4.0,0.0,18.0,2.0,4.5
1004,Hong Kong,Jersey,Waqas Barkat,4.0,0.0,24.0,1.0,6.0
1004,Hong Kong,Jersey,Haroon Arshad,1.0,0.0,8.0,0.0,8.0
1005,Papua New Guinea,Netherlands,Nosaina Pokana,4.0,0.0,28.0,1.0,7.0
1005,Papua New Guinea,Netherlands,Jason Kila,2.0,0.0,15.0,0.0,7.5
1005,Papua New Guinea,Netherlands,Sese Bau,2.0,0.0,10.0,1.0,5.0
1005,Papua New Guinea,Netherlands,Damien Ravu,3.0,0.0,16.0,1.0,5.33
1005,Papua New Guinea,Netherlands,Norman Vanua,4.0,0.0,24.0,0.0,6.0
1005,Papua New Guinea,Netherlands,Riley Hekure,1.0,0.0,6.0,1.0,6.0
1005,Papua New Guinea,Netherlands,Charles Amini,4.0,0.0,24.0,2.0,6.0
1005,Netherlands,Papua New Guinea,Colin Ackemann,4.0,0.0,22.0,1.0,5.5
1005,Netherlands,Papua New Guinea,Paul van Meekeren,3.0,0.0,12.0,0.0,4.0
1005,Netherlands,Papua New Guinea,Brandon Glover,4.0,0.0,31.0,0.0,7.75
1005,Netherlands,Papua New Guinea,Timm van der Gugten,3.0,0.0,22.0,1.0,7.33
1005,Netherlands,Papua New Guinea,Pieter Seelaar,1.0,0.0,8.0,0.0,8.0
1005,Netherlands,Papua New Guinea,Roelof van der Merwe,4.0,0.0,27.0,2.0,6.75
1006,United Arab Emirates,Nigeria,Sultan Ahmed,4.0,2.0,6.0,0.0,1.5
1006,United Arab Emirates,Nigeria,Junaid Siddique,4.0,1.0,15.0,1.0,3.75
1006,United Arab Emirates,Nigeria,Ahmed Raza,4.0,1.0,15.0,1.0,3.75
1006,United Arab Emirates,Nigeria,Rohan Mustafa,4.0,0.0,26.0,0.0,6.5
1006,United Arab Emirates,Nigeria,Imran Haider,1.0,0.0,16.0,0.0,16.0
1006,United Arab Emirates,Nigeria,Waheed Ahmed,3.0,0.0,27.0,0.0,9.0
1006,Nigeria,United Arab Emirates,Chima Akachukwu,3.0,0.0,26.0,1.0,8.67
1006,Nigeria,United Arab Emirates,Vincent Adewoye,3.0,0.0,23.0,0.0,7.67
1006,Nigeria,United Arab Emirates,Sylvester Okpe,3.0,0.0,22.0,2.0,7.33
1006,Nigeria,United Arab Emirates,Daniel Ajekun,1.0,0.0,4.0,0.0,4.0
1006,Nigeria,United Arab Emirates,Daniel Gim,1.0,0.0,18.0,1.0,18.0
1006,Nigeria,United Arab Emirates,Sulaimon Runsewe,1.3,0.0,19.0,1.0,12.67
1007,Canada,Hong Kong,Jeremy Gordon,4.0,0.0,30.0,1.0,7.5
1007,Canada,Hong Kong,Dillon Heyliger,4.0,0.0,40.0,1.0,10.0
1007,Canada,Hong Kong,Saad Bin Zafar,4.0,1.0,33.0,1.0,8.25
1007,Canada,Hong Kong,Nitish Kumar,4.0,0.0,18.0,1.0,4.5
1007,Canada,Hong Kong,Nikhil Dutta,4.0,0.0,25.0,1.0,6.25
1007,Hong Kong,Canada,Kyle Christie,4.0,0.0,23.0,2.0,5.75
1007,Hong Kong,Canada,Aizaz Khan,4.0,0.0,34.0,1.0,8.5
1007,Hong Kong,Canada,Nasrulla Rana,4.0,0.0,25.0,3.0,6.25
1007,Hong Kong,Canada,Ehsan Khan,4.0,0.0,20.0,0.0,5.0
1007,Hong Kong,Canada,Haroon Arshad,2.0,0.0,4.0,1.0,2.0
1007,Hong Kong,Canada,Waqas Barkat,2.0,0.0,11.0,0.0,5.5
1008,Bermuda,Scotland,George O'Brien,4.0,0.0,31.0,0.0,7.75
1008,Bermuda,Scotland,Kamau Leverock,4.0,0.0,39.0,2.0,9.75
1008,Bermuda,Scotland,Dion Curt Stovell,4.0,0.0,40.0,1.0,10.0
1008,Bermuda,Scotland,Delray Rawlins,4.0,0.0,45.0,0.0,11.25
1008,Bermuda,Scotland,Rodney Trott,3.0,0.0,26.0,1.0,8.67
1008,Bermuda,Scotland,Onais Bascome,1.0,0.0,17.0,0.0,17.0
1008,Scotland,Bermuda,Mark Watt,4.0,0.0,18.0,2.0,4.5
1008,Scotland,Bermuda,Safyaan Sharif,4.0,0.0,33.0,2.0,8.25
1008,Scotland,Bermuda,Alasdair Evans,4.0,0.0,35.0,1.0,8.75
1008,Scotland,Bermuda,Richie Berrington,4.0,0.0,45.0,1.0,11.25
1008,Scotland,Bermuda,Hamza Tahir,4.0,1.0,25.0,2.0,6.25
1009,Singapore,Papua New Guinea,Janak Prakash,4.0,0.0,32.0,0.0,8.0
1009,Singapore,Papua New Guinea,Vinoth Baskaran,3.0,0.0,24.0,0.0,8.0
1009,Singapore,Papua New Guinea,Amjad Mahboob,4.0,0.0,49.0,1.0,12.25
1009,Singapore,Papua New Guinea,Tim David,4.0,0.0,33.0,1.0,8.25
1009,Singapore,Papua New Guinea,Avi Dixit,1.0,0.0,15.0,0.0,15.0
1009,Singapore,Papua New Guinea,Navin Param,4.0,0.0,24.0,2.0,6.0
1009,Papua New Guinea,Singapore,Nosaina Pokana,4.0,0.0,28.0,1.0,7.0
1009,Papua New Guinea,Singapore,Jason Kila,2.0,0.0,16.0,0.0,8.0
1009,Papua New Guinea,Singapore,Damien Ravu,4.0,0.0,18.0,4.0,4.5
1009,Papua New Guinea,Singapore,Norman Vanua,4.0,0.0,29.0,1.0,7.25
1009,Papua New Guinea,Singapore,Riley Hekure,1.0,0.0,12.0,0.0,12.0
1009,Papua New Guinea,Singapore,Charles Amini,2.0,0.0,15.0,1.0,7.5
1009,Papua New Guinea,Singapore,Assad Vala,3.0,0.0,16.0,1.0,5.33
1010,Ireland,Jersey,Mark Adair,4.0,1.0,10.0,3.0,2.5
1010,Ireland,Jersey,Boyd Rankin,4.0,0.0,30.0,1.0,7.5
1010,Ireland,Jersey,Gareth Delany,4.0,0.0,19.0,1.0,4.75
1010,Ireland,Jersey,David Delany,2.3,0.0,12.0,2.0,4.8
1010,Ireland,Jersey,Craig Young,3.0,0.0,11.0,1.0,3.67
1010,Ireland,Jersey,George Dockrell,2.3,0.0,16.0,1.0,6.4
1010,Jersey,Ireland,Elliot J B Miles,2.0,0.0,18.0,0.0,9.0
1010,Jersey,Ireland,Charles Perchard,3.0,0.0,16.0,1.0,5.33
1010,Jersey,Ireland,Dominic Blampied,4.0,0.0,31.0,1.0,7.75
1010,Jersey,Ireland,Benjamin Ward,3.0,0.0,24.0,0.0,8.0
1010,Jersey,Ireland,Ben Stevens,1.0,0.0,10.0,0.0,10.0
1010,Jersey,Ireland,Anthony Hawkins-Kay,1.0,0.0,11.0,0.0,11.0
1011,Kenya,Namibia,Elijah Otieno,3.0,0.0,42.0,0.0,14.0
1011,Kenya,Namibia,Shem Ngoche,4.0,0.0,36.0,1.0,9.0
1011,Kenya,Namibia,Lucas Oluoch,4.0,0.0,38.0,0.0,9.5
1011,Kenya,Namibia,Collins Obuya,3.0,0.0,22.0,1.0,7.33
1011,Kenya,Namibia,Nelson Odhiambo,1.0,0.0,10.0,0.0,10.0
1011,Kenya,Namibia,Rakep Patel,4.0,0.0,21.0,0.0,5.25
1011,Kenya,Namibia,Sachin Bhudia,1.0,0.0,6.0,1.0,6.0
1011,Namibia,Kenya,Jan Frylinck,4.0,0.0,34.0,1.0,8.5
1011,Namibia,Kenya,Christi Viljoen,4.0,0.0,14.0,1.0,3.5
1011,Namibia,Kenya,Ben Shikongo,3.0,0.0,13.0,0.0,4.33
1011,Namibia,Kenya,J J Smit,3.5,0.0,19.0,3.0,4.96
1011,Namibia,Kenya,Bernard Scholtz,4.0,0.0,12.0,4.0,3.0
1012,Oman,Canada,Fayyaz Butt,3.0,0.0,28.0,0.0,9.33
1012,Oman,Canada,Bilal Khan,3.0,0.0,32.0,0.0,10.67
1012,Oman,Canada,Aamir Kaleem,4.0,0.0,24.0,1.0,6.0
1012,Oman,Canada,Khawar Ali,4.0,0.0,18.0,2.0,4.5
1012,Oman,Canada,Zeeshan Maqsood,4.0,0.0,25.0,3.0,6.25
1012,Oman,Canada,Mohammad Nadeem,2.0,0.0,16.0,0.0,8.0
1012,Canada,Oman,Romesh Eranga,2.0,0.0,17.0,0.0,8.5
1012,Canada,Oman,Jeremy Gordon,3.5,0.0,36.0,1.0,9.39
1012,Canada,Oman,Dillon Heyliger,4.0,0.0,43.0,1.0,10.75
1012,Canada,Oman,Nikhil Dutta,3.0,0.0,32.0,0.0,10.67
1012,Canada,Oman,Nitish Kumar,2.0,0.0,16.0,0.0,8.0
1013,Spain,Portugal,Raja Adeel Iqbal,4.0,0.0,8.0,1.0,2.0
1013,Spain,Portugal,Ravi Panchal,3.0,0.0,11.0,0.0,3.67
1013,Spain,Portugal,Faran Afzal,4.0,0.0,14.0,2.0,3.5
1013,Spain,Portugal,Kuldeep Lal,1.0,0.0,17.0,0.0,17.0
1013,Spain,Portugal,Tom Vine,3.0,0.0,10.0,1.0,3.33
1013,Spain,Portugal,Atif Mehmood,3.0,0.0,16.0,1.0,5.33
1013,Spain,Portugal,Yasir Ali,2.0,0.0,10.0,0.0,5.0
1013,Portugal,Spain,Fakhrul Mohon,3.0,1.0,16.0,0.0,5.33
1013,Portugal,Spain,Ali Naqi,2.0,0.0,14.0,0.0,7.0
1013,Portugal,Spain,Tariq Aziz,4.0,0.0,26.0,2.0,6.5
1013,Portugal,Spain,Paolo Buccimazza,4.0,0.0,20.0,0.0,5.0
1013,Portugal,Spain,Zohaib Sarwar,1.0,0.0,7.0,0.0,7.0
1013,Portugal,Spain,Najjam Shahzad,0.2,0.0,3.0,0.0,9.0
1014,Ireland,Nigeria,Mark Adair,4.0,1.0,10.0,2.0,2.5
1014,Ireland,Nigeria,Gareth Delany,4.0,0.0,17.0,1.0,4.25
1014,Ireland,Nigeria,Boyd Rankin,4.0,1.0,10.0,0.0,2.5
1014,Ireland,Nigeria,George Dockrell,4.0,0.0,16.0,1.0,4.0
1014,Ireland,Nigeria,Craig Young,4.0,0.0,13.0,4.0,3.25
1014,Nigeria,Ireland,Vincent Adewoye,1.0,0.0,6.0,0.0,6.0
1014,Nigeria,Ireland,Chima Akachukwu,1.1,0.0,8.0,0.0,6.86
1014,Nigeria,Ireland,Isaac Okpe,1.0,0.0,16.0,1.0,16.0
1014,Nigeria,Ireland,Daniel Gim,1.0,0.0,12.0,0.0,12.0
1014,Nigeria,Ireland,Sylvester Okpe,1.0,0.0,12.0,0.0,12.0
1014,Nigeria,Ireland,Daniel Ajekun,1.0,0.0,10.0,1.0,10.0
1015,Bermuda,Netherlands,George O'Brien,3.0,0.0,28.0,0.0,9.33
1015,Bermuda,Netherlands,Kamau Leverock,4.0,0.0,43.0,1.0,10.75
1015,Bermuda,Netherlands,Dion Curt Stovell,3.0,0.0,25.0,0.0,8.33
1015,Bermuda,Netherlands,Derrick Lorenzo Brangman,1.0,0.0,11.0,0.0,11.0
1015,Bermuda,Netherlands,Rodney Trott,4.0,0.0,31.0,1.0,7.75
1015,Bermuda,Netherlands,Delray Rawlins,4.0,0.0,50.0,1.0,12.5
1015,Bermuda,Netherlands,Janeiro Tucker,1.0,0.0,13.0,0.0,13.0
1015,Netherlands,Bermuda,Fred Klaassen,2.0,0.0,11.0,0.0,5.5
1015,Netherlands,Bermuda,Paul van Meekeren,4.0,0.0,26.0,3.0,6.5
1015,Netherlands,Bermuda,Roelof van der Merwe,4.0,0.0,23.0,2.0,5.75
1015,Netherlands,Bermuda,Colin Ackemann,2.0,0.0,6.0,1.0,3.0
1015,Netherlands,Bermuda,Timm van der Gugten,3.0,0.0,29.0,1.0,9.67
1015,Netherlands,Bermuda,Pieter Seelaar,4.0,1.0,10.0,2.0,2.5
1015,Netherlands,Bermuda,Shane Snater,1.0,0.0,8.0,0.0,8.0
1016,Singapore,Namibia,Janak Prakash,4.0,0.0,37.0,2.0,9.25
1016,Singapore,Namibia,Vinoth Baskaran,3.0,0.0,27.0,0.0,9.0
1016,Singapore,Namibia,Amjad Mahboob,3.0,0.0,29.0,3.0,9.67
1016,Singapore,Namibia,Navin Param,2.0,0.0,18.0,0.0,9.0
1016,Singapore,Namibia,Sidhant Singh,4.0,0.0,46.0,2.0,11.5
1016,Singapore,Namibia,Tim David,3.0,0.0,18.0,1.0,6.0
1016,Singapore,Namibia,Aryaman Sunil,1.0,0.0,12.0,0.0,12.0
1016,Namibia,Singapore,Jan Frylinck,3.0,0.0,21.0,4.0,7.0
1016,Namibia,Singapore,Christi Viljoen,3.1,0.0,14.0,3.0,4.42
1016,Namibia,Singapore,J J Smit,3.0,0.0,22.0,1.0,7.33
1016,Namibia,Singapore,Ben Shikongo,1.0,0.0,11.0,0.0,11.0
1016,Namibia,Singapore,Craig Williams,3.0,0.0,11.0,1.0,3.67
1016,Namibia,Singapore,Bernard Scholtz,4.0,0.0,25.0,1.0,6.25
1017,Portugal,Gibraltar,Fakhrul Mohon,3.0,0.0,25.0,1.0,8.33
1017,Portugal,Gibraltar,Najjam Shahzad,4.0,0.0,18.0,1.0,4.5
1017,Portugal,Gibraltar,Zohaib Sarwar,1.0,0.0,10.0,0.0,10.0
1017,Portugal,Gibraltar,Imran Khan,2.0,0.0,13.0,0.0,6.5
1017,Portugal,Gibraltar,Paolo Buccimazza,4.0,0.0,18.0,2.0,4.5
1017,Portugal,Gibraltar,Tariq Aziz,4.0,0.0,14.0,1.0,3.5
1017,Portugal,Gibraltar,Ali Naqi,2.0,0.0,14.0,0.0,7.0
1017,Gibraltar,Portugal,Marc Bacarese,4.0,0.0,17.0,0.0,4.25
1017,Gibraltar,Portugal,Matthew Hunter,3.3,0.0,22.0,2.0,6.29
1017,Gibraltar,Portugal,Edmund Packard,3.0,0.0,26.0,0.0,8.67
1017,Gibraltar,Portugal,Balaji Pai,4.0,0.0,18.0,2.0,4.5
1017,Gibraltar,Portugal,Richard Hatchman,4.0,0.0,33.0,0.0,8.25
1018,Spain,Gibraltar,Raja Adeel Iqbal,3.0,0.0,13.0,0.0,4.33
1018,Spain,Gibraltar,Ravi Panchal,3.0,1.0,9.0,0.0,3.0
1018,Spain,Gibraltar,Tom Vine,2.0,0.0,14.0,1.0,7.0
1018,Spain,Gibraltar,Faran Afzal,4.0,0.0,18.0,0.0,4.5
1018,Spain,Gibraltar,Jack Perman,4.0,0.0,23.0,1.0,5.75
1018,Spain,Gibraltar,Yasir Ali,3.0,0.0,16.0,2.0,5.33
1018,Spain,Gibraltar,Atif Mehmood,1.0,0.0,2.0,0.0,2.0
1018,Gibraltar,Spain,Marc Bacarese,4.0,0.0,15.0,1.0,3.75
1018,Gibraltar,Spain,Matthew Hunter,2.0,0.0,17.0,0.0,8.5
1018,Gibraltar,Spain,Edmund Packard,2.0,0.0,8.0,1.0,4.0
1018,Gibraltar,Spain,Balaji Pai,4.0,0.0,37.0,0.0,9.25
1018,Gibraltar,Spain,Kenroy Nestor,3.0,0.0,18.0,0.0,6.0
1019,Portugal,Spain,Najjam Shahzad,4.0,0.0,28.0,1.0,7.0
1019,Portugal,Spain,Fakhrul Mohon,4.0,1.0,21.0,1.0,5.25
1019,Portugal,Spain,Ali Naqi,2.0,0.0,17.0,0.0,8.5
1019,Portugal,Spain,Tariq Aziz,4.0,0.0,20.0,3.0,5.0
1019,Portugal,Spain,Paolo Buccimazza,3.0,0.0,24.0,1.0,8.0
1019,Portugal,Spain,Zohaib Sarwar,3.0,0.0,26.0,0.0,8.67
1019,Spain,Portugal,Atif Mehmood,4.0,0.0,14.0,2.0,3.5
1019,Spain,Portugal,Ravi Panchal,2.0,0.0,16.0,0.0,8.0
1019,Spain,Portugal,Paul Hennessy,2.0,1.0,12.0,2.0,6.0
1019,Spain,Portugal,Tauqeer Hussain,2.4,0.0,12.0,2.0,4.5
1019,Spain,Portugal,Yasir Ali,1.0,0.0,10.0,0.0,10.0
1019,Spain,Portugal,Nadim Hussain Naureen,3.0,1.0,32.0,1.0,10.67
1019,Spain,Portugal,Zulqarnain Haider,3.0,0.0,7.0,0.0,2.33
1020,Sri Lanka,Australia,Lasith Malinga,4.0,0.0,37.0,0.0,9.25
1020,Sri Lanka,Australia,Kasun Rajitha,4.0,0.0,75.0,0.0,18.75
1020,Sri Lanka,Australia,Nuwan Pradeep,4.0,0.0,28.0,0.0,7.0
1020,Sri Lanka,Australia,Lakshan Sandakan,4.0,0.0,41.0,1.0,10.25
1020,Sri Lanka,Australia,Wanindu Hasaranga,3.0,0.0,42.0,0.0,14.0
1020,Sri Lanka,Australia,Dasun Shanaka,1.0,0.0,10.0,1.0,10.0
1020,Australia,Sri Lanka,Mitchell Starc,4.0,0.0,18.0,2.0,4.5
